Country Name,Country Code,Series Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
South Africa,ZAF,"Population ages 15-19, male (% of male population)",10.91193859,10.91501139,10.89283147,10.85193318,10.80257348,10.74895632,10.52426685,10.31485004,10.16418997,10.09152915,10.0984633,10.33179419,10.61475123,10.89606188,11.10714708,11.20911817,11.26944624,11.15993152,10.94477685,10.74462823,10.63349056,10.57845482,10.65577165,10.77098246,10.78494294,10.62990181
South Africa,ZAF,"Population ages 15-19, female (% of female population)",10.72941818,10.72163851,10.68238628,10.61980572,10.55139138,10.48989628,10.45686371,10.46397808,10.49436812,10.52416856,10.53469176,10.56387296,10.56596307,10.53322126,10.46802682,10.37548952,10.2734535,10.13598552,9.957494593,9.749819502,9.532705121,9.353130669,9.185649514,9.029055383,8.887947541,8.769201048
South Asia,SAS,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia,SAS,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Sudan,SSD,"Population ages 20-24, female (% of female population)",8.934144076,8.901182295,8.86956361,8.841703575,8.812128044,8.767455923,8.737587935,8.725014219,8.711884992,8.68954104,8.660514408,8.608514009,8.56023589,8.529568344,8.532321746,8.572699937,8.640427693,8.74199156,8.860228342,8.974342731,9.07242768,9.138369574,9.195197242,9.246167346,9.297825341,9.354654919
South Sudan,SSD,"Population ages 20-24, male (% of male population)",8.979416265,8.950416931,8.921833892,8.896674225,8.86951333,8.827131456,8.79753227,8.784966275,8.771527253,8.748734768,8.720021813,8.666683949,8.615930594,8.58269239,8.583588624,8.624099295,8.692426891,8.793977042,8.911976645,9.026255714,9.126011493,9.194751434,9.254346896,9.307851328,9.361620913,9.420928038
South Sudan,SSD,"Population ages 15-19, male (% of male population)",10.47129541,10.39798261,10.37425974,10.383328,10.38308013,10.3336317,10.26543717,10.19012215,10.11967168,10.0875815,10.11362713,10.16542233,10.27427526,10.41532668,10.55113429,10.65778664,10.73634462,10.79785839,10.84827392,10.89746589,10.94796723,10.9761822,11.01056392,11.04162076,11.05792646,11.05653583
South Sudan,SSD,"Population ages 15-19, female (% of female population)",10.3304114,10.26131921,10.23903211,10.24622567,10.24173725,10.1879056,10.12682681,10.05636639,9.987756393,9.954047657,9.975887116,10.0320157,10.14226038,10.28107119,10.41133925,10.51086722,10.59129527,10.65189648,10.69839615,10.74199899,10.78730736,10.81938105,10.85701061,10.88936381,10.90444346,10.90006136
Spain,ESP,"Population ages 20-24, female (% of female population)",7.979370689,7.985613276,8.003630829,8.025084672,8.036919746,8.031418093,8.032782656,8.024435155,7.985637495,7.887307248,7.714210091,7.550718047,7.292643648,6.966880398,6.622196259,6.294322918,6.037341664,5.796679624,5.569938531,5.355286077,5.155295352,4.983838001,4.870347909,4.798122945,4.741594449,4.683238618
Spain,ESP,"Population ages 20-24, male (% of male population)",8.65707767,8.666073865,8.688066701,8.715164441,8.73402811,8.73622685,8.743545234,8.741267451,8.706244234,8.606374026,8.425114813,8.245533052,7.956181272,7.589323418,7.2002221,6.829396481,6.541980177,6.274204763,6.023521165,5.786337574,5.56452358,5.352289169,5.210092716,5.121773958,5.06088378,5.008738441
Spain,ESP,"Population ages 15-19, male (% of male population)",8.902987273,8.867172463,8.827445482,8.764111779,8.64596136,8.455662586,8.198623461,7.870730554,7.50105018,7.134343624,6.799037659,6.501769401,6.219095586,5.959547711,5.725092412,5.516476446,5.361685778,5.232918871,5.121959163,5.013724691,4.901585079,4.832264306,4.77172215,4.726697667,4.714081197,4.744182856
Spain,ESP,"Population ages 15-19, female (% of female population)",8.158224395,8.123533593,8.083114259,8.019667127,7.905604213,7.725814155,7.488419571,7.184449119,6.84052008,6.498445012,6.185654754,5.927053048,5.680893121,5.453393414,5.24692655,5.064085114,4.931915845,4.823089783,4.728912309,4.634755403,4.534879738,4.477512175,4.418421935,4.363652468,4.33061786,4.332214463
Sri Lanka,LKA,"Population ages 20-24, female (% of female population)",9.579051413,9.479357464,9.329358627,9.1675873,9.049083675,9.00357387,8.934176657,8.93921547,9.001450141,9.079900996,9.143577821,9.202961856,9.225047251,9.199070025,9.118327525,8.984788258,8.754061075,8.48838514,8.226118808,8.002896534,7.834526479,7.678141492,7.561274212,7.474651253,7.396357932,7.312626435
Sri Lanka,LKA,"Population ages 20-24, male (% of male population)",9.604125864,9.521964931,9.394538395,9.259518631,9.169226631,9.151559031,9.061303511,9.050280681,9.106878438,9.193653696,9.280123012,9.357913087,9.392910527,9.375086316,9.300577685,9.177128926,8.926646625,8.62838719,8.32816951,8.069508709,7.878135894,7.710151094,7.606525364,7.557208305,7.532480222,7.511355547
Sri Lanka,LKA,"Population ages 15-19, male (% of male population)",9.882739852,9.883817797,9.935116728,10.02014478,10.11031773,10.18366137,10.16690756,10.17214124,10.18091139,10.16266877,10.09477299,9.885056031,9.619549884,9.337099462,9.083129874,8.87843875,8.622333473,8.447340478,8.351650131,8.309818447,8.293216875,8.178855291,8.075079457,7.996036843,7.960399798,7.972561904
Sri Lanka,LKA,"Population ages 15-19, female (% of female population)",9.774789143,9.754001589,9.782380627,9.842470081,9.904901478,9.94807699,9.925933353,9.91413222,9.894664007,9.83950136,9.729965238,9.522565359,9.252908289,8.956447737,8.680001837,8.44763705,8.238131582,8.093179932,7.998933733,7.928198075,7.860309461,7.723791816,7.585708306,7.463521902,7.382179131,7.352558453
St. Kitts and Nevis,KNA,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Population ages 20-24, female (% of female population)",9.329010792,9.339612064,9.345212567,9.312211257,9.202387705,9.009069085,8.907724503,8.774845184,8.64632288,8.582839377,8.613844079,8.751651663,8.966773429,9.222631095,9.458552947,9.638497152,9.519134114,9.254797994,8.856185011,8.413782278,8.047148491,8.119278627,8.288973384,8.48913266,8.632470407,8.676782683
St. Lucia,LCA,"Population ages 20-24, male (% of male population)",9.220203092,9.234525557,9.215948084,9.143830754,9.00078634,8.794060505,8.728059959,8.663322833,8.618872958,8.625411455,8.697971558,8.857874883,9.070852887,9.307055777,9.524643045,9.696864886,9.532045504,9.230012831,8.820544292,8.396795684,8.071939308,8.229335816,8.497298514,8.796254916,9.017375674,9.103229432
St. Lucia,LCA,"Population ages 15-19, male (% of male population)",10.81192613,10.60066563,10.32145985,10.02413744,9.774488879,9.615598113,9.688557609,9.846282802,10.05001667,10.24621461,10.39983346,10.50456412,10.56034483,10.58682332,10.60113526,10.60725844,10.20194392,9.927929873,9.815422381,9.796649188,9.769422351,9.688518447,9.483340837,9.219699678,8.977431596,8.792516445
St. Lucia,LCA,"Population ages 15-19, female (% of female population)",10.74236801,10.50145756,10.17666671,9.84117438,9.565675391,9.405174713,9.480251122,9.649863035,9.874377329,10.09567382,10.27193727,10.39034811,10.46062443,10.4875805,10.4767609,10.42591737,9.98550623,9.642095556,9.451673391,9.373563412,9.321132627,9.232034205,9.052688756,8.835034105,8.633539709,8.466680815
St. Martin (French part),MAF,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Population ages 20-24, female (% of female population)",9.461534193,9.413004103,9.420155956,9.469851011,9.522311848,9.558210614,9.540419689,9.508672132,9.473076422,9.438889718,9.412862877,9.450024269,9.485524549,9.502962107,9.49812121,9.455166905,9.39482765,9.292371547,9.176553332,9.083008192,9.030767809,8.951860199,8.890407669,8.82863581,8.750553833,8.655725613
St. Vincent and the Grenadines,VCT,"Population ages 20-24, male (% of male population)",9.962954648,9.896657667,9.87324388,9.881664475,9.895149509,9.895265715,9.855853528,9.815894333,9.768779732,9.716054615,9.657292203,9.650331661,9.625609622,9.581900651,9.513730499,9.423483138,9.346253136,9.241103849,9.128337203,9.041974772,9.001648521,8.939083812,8.897222675,8.861103561,8.812871431,8.74311993
St. Vincent and the Grenadines,VCT,"Population ages 15-19, male (% of male population)",11.53270468,11.49055023,11.43774474,11.37984037,11.31904507,11.25293238,11.11090604,10.97439492,10.84743888,10.72211678,10.59780608,10.43308895,10.24898244,10.06291609,9.90238117,9.771287057,9.693487983,9.64778504,9.634358677,9.638248514,9.639318128,9.495172714,9.359204305,9.232581317,9.102768517,8.967627462
St. Vincent and the Grenadines,VCT,"Population ages 15-19, female (% of female population)",11.06527811,11.05792334,11.02775417,10.98931569,10.95611633,10.92896175,10.82806093,10.74861041,10.67816499,10.60849127,10.52926351,10.41145503,10.25966274,10.10283543,9.959447896,9.8452622,9.751029646,9.688895477,9.655925521,9.643299617,9.63318858,9.470942476,9.317102906,9.177717853,9.038546743,8.89175733
Sub-Saharan Africa,SSF,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 20-24, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 20-24, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 15-19, male (% of male population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population ages 15-19, female (% of female population)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Population ages 20-24, female (% of female population)",8.951312636,9.008294015,9.057722351,9.100984565,9.145131087,9.196662606,9.218241076,9.245084892,9.272467882,9.290473861,9.292911382,9.272077039,9.241690863,9.203640367,9.162158848,9.120882023,9.063302682,9.009444093,8.966105572,8.943010711,8.945484324,8.966776255,9.010163173,9.066714648,9.123053109,9.170149531
Sudan,SDN,"Population ages 20-24, male (% of male population)",9.00788238,9.064621842,9.114689433,9.159454962,9.205947403,9.260946068,9.283538717,9.31218744,9.341993039,9.36290554,9.368942399,9.349812765,9.321438879,9.285614484,9.246651572,9.20852162,9.151305676,9.097733134,9.054890384,9.032902721,9.03765689,9.060734279,9.106382147,9.165438093,9.22444208,9.274546902
Sudan,SDN,"Population ages 15-19, male (% of male population)",10.99575662,11.02831902,11.05353609,11.06825995,11.07430104,11.07688411,11.0308828,10.98751022,10.94538263,10.89809419,10.84223603,10.7619442,10.67723761,10.60039181,10.55019193,10.53599053,10.52744031,10.55752019,10.6106506,10.6648702,10.70823536,10.7322413,10.74469828,10.75231875,10.76549274,10.78758207
Sudan,SDN,"Population ages 15-19, female (% of female population)",10.86722548,10.90206083,10.92755361,10.94065881,10.94351849,10.94172982,10.89748387,10.8538136,10.8092151,10.75795144,10.69750747,10.61882519,10.53462498,10.45638912,10.40251539,10.38268185,10.37500997,10.40363803,10.45296569,10.50178561,10.53928845,10.5629576,10.57485214,10.58116099,10.59196411,10.6107822
Suriname,SUR,"Population ages 20-24, female (% of female population)",9.761087054,9.604100561,9.523900812,9.470735038,9.365108746,9.164123856,8.889276124,8.52682884,8.150288768,7.862742677,7.717661718,7.753212767,7.915645005,8.168810522,8.438986714,8.664833012,8.807692774,8.920084404,8.98498741,8.97466006,8.878633127,8.706998632,8.435595626,8.12666792,7.874910153,7.736115776
Suriname,SUR,"Population ages 20-24, male (% of male population)",10.34451164,10.16011893,10.02289245,9.896078817,9.715996039,9.452969738,9.117488383,8.705934679,8.293105843,7.989352513,7.85058719,7.922115617,8.152763393,8.489220942,8.824916838,9.068195715,9.165460685,9.18264982,9.130590509,9.031419723,8.898706216,8.723446405,8.500850953,8.271129394,8.09232697,7.9996177
Suriname,SUR,"Population ages 15-19, male (% of male population)",10.52631579,10.14023426,9.664150979,9.183136489,8.823926546,8.650505247,8.63672752,8.773933088,9.006047802,9.251769044,9.469883878,9.728189552,9.901648168,9.953722564,9.865558384,9.636729554,9.448464383,9.194990486,8.929857637,8.726404083,8.622786291,8.593916674,8.663871666,8.785714286,8.883467971,8.914195811
Suriname,SUR,"Population ages 15-19, female (% of female population)",10.25434274,9.920917745,9.491790236,9.044591986,8.697825081,8.517014475,8.480892189,8.570738562,8.74596654,8.949490906,9.153936496,9.42063767,9.646557053,9.782586253,9.777491105,9.605465052,9.405201604,9.100664262,8.7632825,8.493224678,8.342786788,8.295427111,8.354772367,8.476602142,8.58847496,8.64333775
Swaziland,SWZ,"Population ages 20-24, female (% of female population)",9.178558501,9.065144295,8.954152924,8.861428775,8.803291726,8.793830182,8.78562801,8.81483885,8.895980683,9.040329686,9.24805563,9.408124336,9.592012797,9.792969527,10.00367435,10.22110942,10.49390069,10.79351256,11.09689537,11.3660527,11.57263622,11.63868637,11.65473407,11.62394296,11.55336797,11.44624059
Swaziland,SWZ,"Population ages 20-24, male (% of male population)",8.287886198,8.251217444,8.226393922,8.21745199,8.22509866,8.259373732,8.431363458,8.599311397,8.775559075,8.978902421,9.22709151,9.434751491,9.656241382,9.898399538,10.15780773,10.42935808,10.82328437,11.22928785,11.61556375,11.93628659,12.16242481,12.23440535,12.22503233,12.14469195,12.01130641,11.83925637
Swaziland,SWZ,"Population ages 15-19, male (% of male population)",11.1017172,10.98724901,10.93784415,10.9682907,11.07948896,11.26293933,11.46436143,11.6996734,11.97817832,12.2972525,12.63809566,12.84132402,13.06434895,13.2877245,13.47459706,13.60106242,13.67371921,13.65459825,13.55502472,13.39723878,13.19697342,12.90204733,12.57960078,12.24452422,11.92134005,11.62808237
Swaziland,SWZ,"Population ages 15-19, female (% of female population)",10.58473823,10.47087159,10.42678987,10.46270269,10.58136058,10.7727869,10.9391912,11.15889634,11.4223226,11.71450579,12.01718772,12.19083953,12.3742339,12.55152474,12.69379499,12.78723242,12.85480062,12.85997671,12.80437179,12.69913823,12.55316413,12.3259995,12.07137472,11.79818373,11.52736406,11.27776206
Sweden,SWE,"Population ages 20-24, female (% of female population)",6.824358599,6.784111101,6.723324493,6.639432054,6.53146204,6.401385826,6.252244791,6.092921963,5.933801247,5.789638416,5.670382555,5.618521258,5.578107273,5.55914194,5.577376502,5.63936235,5.770166546,5.931880993,6.097804062,6.248600291,6.382506724,6.554106905,6.75472061,6.938986923,7.025121262,6.954632998
Sweden,SWE,"Population ages 20-24, male (% of male population)",7.361014796,7.299058469,7.212447943,7.098644668,6.960518691,6.805808018,6.641976879,6.472672962,6.304425518,6.150214402,6.022520906,5.974258643,5.936246713,5.915786521,5.929790536,5.98883,6.139184874,6.312867807,6.476631173,6.613734951,6.732343156,6.901268397,7.10741784,7.29810044,7.385276167,7.311609991
Sweden,SWE,"Population ages 15-19, male (% of male population)",6.83819126,6.664339348,6.474560204,6.284472584,6.116415369,5.986626269,5.889641999,5.833471921,5.822333003,5.856789449,5.933702982,6.072889413,6.232959268,6.405691298,6.575746373,6.726862192,6.85637315,6.997567405,7.126069331,7.174193498,7.087889236,6.894736719,6.533320643,6.075619329,5.652798273,5.353955346
Sweden,SWE,"Population ages 15-19, female (% of female population)",6.366876983,6.218265816,6.046573598,5.864783769,5.696616721,5.562003349,5.475524857,5.424166761,5.408854508,5.431250818,5.492464859,5.632745024,5.793510969,5.962549288,6.124634509,6.267402711,6.410417693,6.56148647,6.691250103,6.736998455,6.653894082,6.483260236,6.144474801,5.701126717,5.28188848,4.982065806
Switzerland,CHE,"Population ages 20-24, female (% of female population)",7.443417987,7.33057482,7.145606143,6.900632134,6.629382474,6.363957942,6.145617814,5.957270372,5.798709999,5.67176428,5.579395746,5.607247204,5.665497597,5.729485514,5.775615684,5.793475123,5.871803252,5.920561967,5.934782838,5.924438742,5.900222377,5.960063187,6.01738657,6.052381582,6.041585219,5.972838409
Switzerland,CHE,"Population ages 20-24, male (% of male population)",7.957079358,7.812215093,7.590186836,7.304770847,6.99199469,6.691973134,6.468234425,6.277676222,6.120502401,5.998996027,5.919813019,5.964817145,6.030469778,6.091817082,6.126063387,6.128946326,6.223654482,6.276557759,6.281746352,6.255010574,6.21732091,6.301313067,6.375649705,6.416411122,6.397530588,6.309879994
Switzerland,CHE,"Population ages 15-19, male (% of male population)",6.831939686,6.573304418,6.325882032,6.124698072,5.990889576,5.921835933,5.885792548,5.903904632,5.965426917,6.041248942,6.106720203,6.136678592,6.135064486,6.12184027,6.115681409,6.120976735,6.155764634,6.177257767,6.18358283,6.159701234,6.09338743,6.047708563,5.940152023,5.785210271,5.606639253,5.426702179
Switzerland,CHE,"Population ages 15-19, female (% of female population)",6.174698795,5.980153897,5.787124797,5.613928899,5.476036164,5.379876053,5.352934059,5.36769656,5.409077269,5.453612125,5.487606391,5.554971699,5.591658749,5.603076123,5.60149339,5.597722458,5.652045036,5.687810944,5.696987575,5.667323186,5.594781699,5.573132385,5.497911293,5.37419086,5.220616273,5.060824033
Syrian Arab Republic,SYR,"Population ages 20-24, female (% of female population)",9.055350279,9.168176094,9.309503501,9.467731824,9.624969302,9.769798845,9.900094446,10.00636823,10.09662741,10.18340341,10.2719273,10.29440354,10.3756746,10.49768248,10.61984327,10.70658185,10.77768043,10.76663595,10.68854758,10.57155928,10.43554927,9.8377801,9.231765454,8.68529218,8.282112139,8.092039934
Syrian Arab Republic,SYR,"Population ages 20-24, male (% of male population)",9.028977432,9.152927224,9.304197351,9.471265042,9.636398312,9.78865765,9.927400249,10.04119156,10.13827872,10.23168108,10.32694081,10.30574232,10.35116506,10.44592463,10.55205687,10.63803985,10.72469879,10.73762099,10.69091375,10.60963869,10.51198482,10.03754818,9.564461408,9.151395743,8.87456939,8.797568016
Syrian Arab Republic,SYR,"Population ages 15-19, male (% of male population)",11.42791207,11.55651722,11.68551466,11.80897861,11.91634647,11.99920837,12.05834172,12.08417664,12.08569784,12.07317141,12.0483164,11.99614555,11.96922244,11.93555262,11.86619302,11.75632326,11.59377372,11.36377531,11.11256227,10.90798354,10.78695496,10.61482209,10.67609423,10.95582169,11.36717499,11.82083955
Syrian Arab Republic,SYR,"Population ages 15-19, female (% of female population)",11.38729326,11.508687,11.63076588,11.74706252,11.8469462,11.92228105,11.97348628,11.99097351,11.98324892,11.96109166,11.92743885,11.90091471,11.88235682,11.84010749,11.74912401,11.61000887,11.42599577,11.1705969,10.88766415,10.64477788,10.48129225,10.21432555,10.19614755,10.41824798,10.79721629,11.24305816
Tajikistan,TJK,"Population ages 20-24, female (% of female population)",9.013745655,8.850953341,8.757155774,8.708505069,8.669181403,8.62346306,8.601250841,8.560088905,8.529192329,8.55374204,8.658686962,8.793815613,8.981333083,9.209511167,9.467444739,9.749422865,10.09191246,10.45874833,10.79672907,11.0309742,11.11984835,11.10524897,10.93081199,10.629058,10.29338216,10.00218824
Tajikistan,TJK,"Population ages 20-24, male (% of male population)",8.804878234,8.695222858,8.682410053,8.723173086,8.753298797,8.742353396,8.701226775,8.617253817,8.537484014,8.5255469,8.61435289,8.787401934,9.017173332,9.282770771,9.56269219,9.845362045,10.17401324,10.50893297,10.80856897,11.01534493,11.09678939,11.0546985,10.87145123,10.57454662,10.24635756,9.961634986
Tajikistan,TJK,"Population ages 15-19, male (% of male population)",10.299322,10.17339367,10.05011551,9.957760816,9.936021421,10.00514699,10.13273168,10.3205076,10.57338416,10.8925079,11.26468235,11.58244244,11.93480149,12.26461677,12.48685402,12.55824246,12.53848631,12.37269948,12.11323736,11.83470004,11.5774851,11.26456606,11.00482272,10.79372211,10.58775674,10.34938211
Tajikistan,TJK,"Population ages 15-19, female (% of female population)",9.955679019,9.835979504,9.752950218,9.716592431,9.742645449,9.840494795,9.997578642,10.19166966,10.4336172,10.73663581,11.09722287,11.41140796,11.78558504,12.15595942,12.42043027,12.51919596,12.48625392,12.28354817,11.971146,11.64036352,11.34445209,11.0445407,10.79198509,10.58120137,10.37197735,10.13219258
Tanzania,TZA,"Population ages 20-24, female (% of female population)",8.781257478,8.804872923,8.841601905,8.888796605,8.944771447,9.008608784,9.043523254,9.095827085,9.158481905,9.219224371,9.268285914,9.288285057,9.297140362,9.299174611,9.303655156,9.31328997,9.267444116,9.237517052,9.21763907,9.198677544,9.174358991,9.13433045,9.093202196,9.048482552,8.996897471,8.937310784
Tanzania,TZA,"Population ages 20-24, male (% of male population)",8.875665307,8.901352098,8.939343034,8.986853377,9.042835023,9.107805601,9.148576217,9.202156251,9.2618685,9.317690069,9.362398292,9.349460557,9.314617723,9.260237298,9.192267651,9.115627886,9.048461583,8.982551928,8.920821439,8.866163875,8.820054653,8.776349202,8.744409383,8.722497001,8.709869158,8.706901058
Tanzania,TZA,"Population ages 15-19, male (% of male population)",10.79669611,10.82449926,10.86532981,10.91189028,10.95726501,10.99919509,11.00699638,11.01816687,11.03183964,11.04581354,11.05654802,10.98492964,10.90249174,10.80976227,10.71289697,10.62083165,10.56346306,10.51889194,10.48583634,10.46274248,10.44985388,10.4344519,10.43208332,10.43923618,10.45359529,10.47553173
Tanzania,TZA,"Population ages 15-19, female (% of female population)",10.59616301,10.6267274,10.66553365,10.70655078,10.74685413,10.78722079,10.81071756,10.84165148,10.87326741,10.89792479,10.91145158,10.91660257,10.90389649,10.87751026,10.85198366,10.83888467,10.78957987,10.76868703,10.75037059,10.70660711,10.63168684,10.54127169,10.42527944,10.3128948,10.24736701,10.24963053
Thailand,THA,"Population ages 20-24, female (% of female population)",10.10485896,10.06024011,9.978001958,9.870756458,9.757162181,9.652629745,9.456106039,9.203793104,8.909974581,8.594427973,8.286518671,8.224534631,8.154787656,8.06184588,7.940722281,7.804275325,7.667816983,7.508324006,7.338869031,7.166065354,6.993814863,6.931051155,6.868282888,6.797530502,6.709620084,6.603337863
Thailand,THA,"Population ages 20-24, male (% of male population)",10.52684516,10.48044964,10.38482345,10.25669648,10.11881863,9.98914634,9.743264395,9.473464346,9.194416372,8.919059501,8.66486923,8.639494616,8.593265677,8.51485718,8.402995946,8.272237531,8.09670674,7.88405215,7.652761929,7.417667359,7.189455708,7.117521487,7.054044729,6.989337728,6.910647582,6.814794385
Thailand,THA,"Population ages 15-19, male (% of male population)",11.15586704,10.93927111,10.73016359,10.53937772,10.3677483,10.20688449,9.855643609,9.549528374,9.30551607,9.116933008,8.961038659,8.813237901,8.647117795,8.487653622,8.354516028,8.252141475,8.028025913,7.816423611,7.625202201,7.446408068,7.265936793,7.152539116,7.02377755,6.891811302,6.767677031,6.654664999
Thailand,THA,"Population ages 15-19, female (% of female population)",10.61819614,10.44121313,10.27372883,10.12200601,9.981867948,9.843295726,9.468326405,9.127023506,8.848160513,8.63163149,8.455432036,8.31402908,8.158483007,8.010452296,7.885230945,7.785349911,7.612572269,7.445735525,7.290836066,7.140874534,6.983472529,6.860734414,6.719552935,6.572936515,6.43385466,6.307196057
Timor-Leste,TLS,"Population ages 20-24, female (% of female population)",10.09514176,10.1008979,10.12936201,10.10617197,9.932958348,9.570989818,8.655808075,7.628245703,6.674769501,6.041685751,5.865182691,6.248799029,6.92665917,7.730298335,8.430528986,8.907773856,9.136651423,9.172661871,9.117857347,9.068291009,9.044323007,9.087274572,9.090188283,9.068516319,9.039777126,9.01641312
Timor-Leste,TLS,"Population ages 20-24, male (% of male population)",10.30067217,10.29890454,10.31220057,10.26626791,10.06323867,9.66393738,8.708888372,7.629154708,6.622457754,5.951975976,5.761835146,6.150850584,6.859817574,7.705938403,8.438492592,8.927079865,9.155428133,9.171033964,9.084341218,9.008191499,8.972699316,9.015169924,9.030736662,9.0324043,9.032840971,9.043623966
Timor-Leste,TLS,"Population ages 15-19, male (% of male population)",11.47088749,10.82788879,9.90947381,8.946746418,8.253903397,7.980620836,7.915476818,8.343440422,9.099979438,9.903693885,10.56805907,10.80162146,10.83581438,10.76840803,10.75103998,10.86755005,10.98534036,11.12738995,11.24619654,11.26430393,11.11845818,11.10877656,11.00499326,10.87937092,10.81654078,10.84922362
